"disease","year","age","country","country_name","cases","dalys","deaths","yll","cohort_size"
"dummy_disease",2020,79,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2021,79,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2022,79,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2023,79,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2024,79,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2025,79,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2026,79,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2027,79,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2028,79,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2029,79,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2030,79,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2031,79,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2032,79,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2033,79,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2034,79,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2035,79,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2036,79,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2037,79,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2038,79,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2039,79,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2040,79,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2041,79,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2042,79,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2043,79,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2044,79,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2045,79,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2046,79,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2047,79,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2048,79,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2049,79,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2050,79,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2051,79,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2052,79,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2053,79,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2054,79,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2055,79,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2056,79,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2057,79,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2058,79,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2059,79,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2060,79,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2061,79,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2062,79,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2063,79,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2064,79,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2065,79,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2066,79,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2067,79,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2068,79,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2069,79,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2070,79,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2071,79,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2072,79,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2073,79,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2074,79,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2075,79,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2076,79,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2077,79,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2078,79,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2079,79,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2080,79,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2081,79,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2082,79,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2083,79,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2084,79,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2085,79,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2086,79,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2087,79,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2088,79,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2089,79,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2090,79,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2091,79,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2092,79,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2093,79,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2094,79,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2095,79,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2096,79,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2097,79,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2098,79,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2099,79,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2100,79,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2000,80,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2001,80,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2002,80,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2003,80,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2004,80,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2005,80,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2006,80,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2007,80,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2008,80,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2009,80,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2010,80,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2011,80,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2012,80,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2013,80,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2014,80,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2015,80,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2016,80,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2017,80,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2018,80,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2019,80,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2020,80,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2021,80,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2022,80,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2023,80,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2024,80,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2025,80,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2026,80,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2027,80,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2028,80,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2029,80,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2030,80,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2031,80,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2032,80,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2033,80,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2034,80,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2035,80,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2036,80,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2037,80,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2038,80,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2039,80,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2040,80,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2041,80,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2042,80,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2043,80,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2044,80,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2045,80,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2046,80,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2047,80,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2048,80,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2049,80,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2050,80,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2051,80,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2052,80,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2053,80,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2054,80,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2055,80,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2056,80,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2057,80,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2058,80,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2059,80,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2060,80,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2061,80,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2062,80,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2063,80,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2064,80,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2065,80,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2066,80,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2067,80,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2068,80,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2069,80,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2070,80,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2071,80,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2072,80,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2073,80,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2074,80,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2075,80,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2076,80,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2077,80,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2078,80,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2079,80,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2080,80,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2081,80,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2082,80,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2083,80,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2084,80,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2085,80,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2086,80,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2087,80,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2088,80,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2089,80,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2090,80,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2091,80,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2092,80,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2093,80,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2094,80,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2095,80,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2096,80,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2097,80,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2098,80,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2099,80,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2100,80,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2000,81,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2001,81,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2002,81,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2003,81,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2004,81,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2005,81,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2006,81,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2007,81,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2008,81,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2009,81,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2010,81,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2011,81,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2012,81,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2013,81,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2014,81,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2015,81,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2016,81,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2017,81,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2018,81,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2019,81,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2020,81,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2021,81,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2022,81,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2023,81,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2024,81,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2025,81,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2026,81,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2027,81,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2028,81,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2029,81,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2030,81,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2031,81,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2032,81,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2033,81,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2034,81,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2035,81,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2036,81,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2037,81,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2038,81,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2039,81,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2040,81,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2041,81,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2042,81,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2043,81,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2044,81,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2045,81,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2046,81,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2047,81,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2048,81,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2049,81,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2050,81,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2051,81,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2052,81,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2053,81,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2054,81,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2055,81,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2056,81,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2057,81,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2058,81,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2059,81,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2060,81,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2061,81,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2062,81,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2063,81,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2064,81,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2065,81,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2066,81,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2067,81,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2068,81,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2069,81,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2070,81,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2071,81,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2072,81,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2073,81,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2074,81,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2075,81,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2076,81,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2077,81,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2078,81,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2079,81,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2080,81,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2081,81,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2082,81,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2083,81,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2084,81,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2085,81,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2086,81,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2087,81,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2088,81,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2089,81,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2090,81,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2091,81,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2092,81,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2093,81,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2094,81,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2095,81,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2096,81,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2097,81,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2098,81,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2099,81,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2100,81,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2000,82,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2001,82,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2002,82,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2003,82,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2004,82,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2005,82,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2006,82,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2007,82,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2008,82,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2009,82,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2010,82,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2011,82,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2012,82,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2013,82,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2014,82,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2015,82,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2016,82,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2017,82,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2018,82,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2019,82,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2020,82,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2021,82,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2022,82,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2023,82,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2024,82,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2025,82,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2026,82,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2027,82,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2028,82,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2029,82,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2030,82,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2031,82,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2032,82,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2033,82,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2034,82,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2035,82,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2036,82,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2037,82,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2038,82,"RFP","Request for Proposal",NA,NA,NA,NA,NA
